Lote_Piloto;Tamanho_MB;Nome_Original;Novo_Nome_Padronizado;Pasta_Pai;Caminho_Completo_Original
NAO;1081,82;[DragsterPS] CAROLE and TUESDAY S01E20 [1080p] [Multi-Audio] [Multi-Subs] [AF6A0D69].mkv;CAROLE.and.TUESDAY.S01E20.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E20 [1080p] [Multi-Audio] [Multi-Subs] [AF6A0D69].mkv
NAO;1080,61;[Erai-raws] Vivy - Fluorite Eye's Song - 10 [v0][1080p][Multiple Subtitle].mkv;Vivy.E10.1080p.H265.mkv;Vivy - Fluorite Eye's Song;/mnt/Media/Anime-Cartoon/Vivy - Fluorite Eye's Song/[Erai-raws] Vivy - Fluorite Eye's Song - 10 [v0][1080p][Multiple Subtitle].mkv
NAO;1079,40;[Aenianos & Kirinashi] Kimetsu no Yaiba - 03 (WEB 1080p AAC) [C7A52549].mkv;Kimetsu.no.Yaiba.E03.1080p.H265.mkv;03;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/Legendas/03/[Aenianos & Kirinashi] Kimetsu no Yaiba - 03 (WEB 1080p AAC) [C7A52549].mkv
NAO;1078,50;[DragsterPS] CAROLE and TUESDAY S01E10 [1080p] [Multi-Audio] [Multi-Subs] [4CE4023E].mkv;CAROLE.and.TUESDAY.S01E10.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E10 [1080p] [Multi-Audio] [Multi-Subs] [4CE4023E].mkv
NAO;1077,56;11_A_beira_da_morte_parte_1.mkv;A.beira.da.morte.parte.1.E11.1080p.H265.mkv;Ginga Eiyuu Densetsu- Novo;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Ginga Eiyuu Densetsu- Novo/11_A_beira_da_morte_parte_1.mkv
NAO;1076,41;07_A_Captura_de_Iserlohn_Parte_2.mkv;A.Captura.de.Iserlohn.Parte.2.E07.1080p.H265.mkv;Ginga Eiyuu Densetsu- Novo;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Ginga Eiyuu Densetsu- Novo/07_A_Captura_de_Iserlohn_Parte_2.mkv
NAO;1075,10;[Erai-raws] Super Cub - 11 [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E11.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 11 [v0][1080p][Multiple Subtitle].mkv
NAO;1074,41;[Erai-raws] Vivy - Fluorite Eye's Song - 13 END [v0][1080p][Multiple Subtitle].mkv;Vivy.E13.1080p.H265.mkv;Vivy - Fluorite Eye's Song;/mnt/Media/Anime-Cartoon/Vivy - Fluorite Eye's Song/[Erai-raws] Vivy - Fluorite Eye's Song - 13 END [v0][1080p][Multiple Subtitle].mkv
NAO;1074,14;[Erai-raws] Moonrise - 08 [1080p NF WEB-DL AVC EAC3][MultiSub][967D7F4B].mkv;Moonrise.E08.1080p.H265.mkv;[Erai-raws] Moonrise - 01 ~ 18 [1080p NF WEB-DL AVC EAC3][MultiSub];/mnt/Media/Anime-Cartoon/[Erai-raws] Moonrise - 01 ~ 18 [1080p NF WEB-DL AVC EAC3][MultiSub]/[Erai-raws] Moonrise - 08 [1080p NF WEB-DL AVC EAC3][MultiSub][967D7F4B].mkv
NAO;1072,39;[Erai-raws] Made in Abyss - 07 [1080p AVC-YUV444P10][E-AC3].mkv;Made.in.Abyss.E07.1080p.H265.mkv;Made in Abyss - 01~13 [1080p AVC-YUV444P10][E-AC3];/mnt/Media/Anime-Cartoon/Made in Abyss - 01~13 [1080p AVC-YUV444P10][E-AC3]/[Erai-raws] Made in Abyss - 07 [1080p AVC-YUV444P10][E-AC3].mkv
NAO;1069,76;[Erai-raws] Moonrise - 14 [1080p NF WEB-DL AVC EAC3][MultiSub][88CB6FEB].mkv;Moonrise.E14.1080p.H265.mkv;[Erai-raws] Moonrise - 01 ~ 18 [1080p NF WEB-DL AVC EAC3][MultiSub];/mnt/Media/Anime-Cartoon/[Erai-raws] Moonrise - 01 ~ 18 [1080p NF WEB-DL AVC EAC3][MultiSub]/[Erai-raws] Moonrise - 14 [1080p NF WEB-DL AVC EAC3][MultiSub][88CB6FEB].mkv
NAO;1067,52;[Erai-raws] Super Cub - 03 [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E03.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 03 [v0][1080p][Multiple Subtitle].mkv
NAO;1064,95;[Erai-raws] Super Cub - 04 [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E04.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 04 [v0][1080p][Multiple Subtitle].mkv
NAO;1064,50;[Erai-raws] Super Cub - 12 END [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E12.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 12 END [v0][1080p][Multiple Subtitle].mkv
NAO;1062,39;My.Happy.Marriage.S01E06.Determination.and.Thunder.1080p.NF.WEB-DL.AAC2.0.H.264.MULTi-VARYG.mkv;My.Happy.Marriage.S01E06.1080p.H265.mkv;My.Happy.Marriage.S01.1080p.NF.WEB-DL.AAC2.0.H.264.MULTi-VARYG;/mnt/Media/Anime-Cartoon/My.Happy.Marriage.S01.1080p.NF.WEB-DL.AAC2.0.H.264.MULTi-VARYG/My.Happy.Marriage.S01E06.Determination.and.Thunder.1080p.NF.WEB-DL.AAC2.0.H.264.MULTi-VARYG.mkv
NAO;1061,73;[Erai-raws] Super Cub - 05 [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E05.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 05 [v0][1080p][Multiple Subtitle].mkv
NAO;1059,25;[Erai-raws] Super Cub - 09 [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E09.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 09 [v0][1080p][Multiple Subtitle].mkv
NAO;1055,15;[Erai-raws] Golden Kamuy 2nd Season - 02 [1080p][Multiple Subtitle].mkv;Golden.Kamuy.2nd.Season.E02.1080p.H265.mkv;[Erai-raws] Golden Kamuy 2nd Season - 01 ~ 12 [1080p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Golden Kamuy/[Erai-raws] Golden Kamuy 2nd Season - 01 ~ 12 [1080p][Multiple Subtitle]/[Erai-raws] Golden Kamuy 2nd Season - 02 [1080p][Multiple Subtitle].mkv
NAO;1053,02;[Erai-raws] Slow Loop - 03 [1080p][Multiple Subtitle][6CFF5E7B].mkv;Slow.Loop.E03.1080p.H265.mkv;Slow Loop;/mnt/Media/Anime-Cartoon/Slow Loop/[Erai-raws] Slow Loop - 03 [1080p][Multiple Subtitle][6CFF5E7B].mkv
NAO;1051,40;[Erai-raws] Super Cub - 02 [1080p][Multiple Subtitle].mkv;Super.Cub.E02.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 02 [1080p][Multiple Subtitle].mkv
NAO;1050,86;[Aenianos & Kirinashi] Kimetsu no Yaiba - 07 (WEB 1080p AAC) [9DB8F96F].mkv;Kimetsu.no.Yaiba.E07.1080p.H265.mkv;07;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/Legendas/07/[Aenianos & Kirinashi] Kimetsu no Yaiba - 07 (WEB 1080p AAC) [9DB8F96F].mkv
NAO;1049,87;[Erai-raws] Super Cub - 08 [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E08.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 08 [v0][1080p][Multiple Subtitle].mkv
NAO;1045,76;[Erai-raws] Super Cub - 10 [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E10.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 10 [v0][1080p][Multiple Subtitle].mkv
NAO;1044,55;[Erai-raws] Hibike! Euphonium - 02 [1080p][Multiple Subtitle].mkv;Hibike!.Euphonium.E02.1080p.H265.mkv;[Erai-raws] Hibike! Euphonium - 01 ~ 14 [1080p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Hibike! Euphonium/[Erai-raws] Hibike! Euphonium - 01 ~ 14 [1080p][Multiple Subtitle]/[Erai-raws] Hibike! Euphonium - 02 [1080p][Multiple Subtitle].mkv
NAO;1043,40;[DragsterPS] CAROLE and TUESDAY S01E21 [1080p] [Multi-Audio] [Multi-Subs] [60F722A3].mkv;CAROLE.and.TUESDAY.S01E21.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E21 [1080p] [Multi-Audio] [Multi-Subs] [60F722A3].mkv
NAO;1042,35;[DragsterPS] CAROLE and TUESDAY S01E24 [1080p] [Multi-Audio] [Multi-Subs] [6D60CED0].mkv;CAROLE.and.TUESDAY.S01E24.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E24 [1080p] [Multi-Audio] [Multi-Subs] [6D60CED0].mkv
NAO;1041,94;[DragsterPS] CAROLE and TUESDAY S01E09 [1080p] [Multi-Audio] [Multi-Subs] [B7B5FED3].mkv;CAROLE.and.TUESDAY.S01E09.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E09 [1080p] [Multi-Audio] [Multi-Subs] [B7B5FED3].mkv
NAO;1041,16;[DragsterPS] CAROLE and TUESDAY S01E05 [1080p] [Multi-Audio] [Multi-Subs] [4C8DC81E].mkv;CAROLE.and.TUESDAY.S01E05.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E05 [1080p] [Multi-Audio] [Multi-Subs] [4C8DC81E].mkv
NAO;1041,02;[Erai-raws] Hakozume - Kouban Joshi no Gyakushuu - 01 [1080p][Multiple Subtitle][B5BA74AC].mkv;Hakozume.E01.1080p.H265.mkv;Hakozume - Kouban Joshi no Gyakushuu;/mnt/Media/Anime-Cartoon/Hakozume - Kouban Joshi no Gyakushuu/[Erai-raws] Hakozume - Kouban Joshi no Gyakushuu - 01 [1080p][Multiple Subtitle][B5BA74AC].mkv
NAO;1040,43;[DragsterPS] CAROLE and TUESDAY S01E01 [1080p] [Multi-Audio] [Multi-Subs] [FE9B1A50].mkv;CAROLE.and.TUESDAY.S01E01.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E01 [1080p] [Multi-Audio] [Multi-Subs] [FE9B1A50].mkv
NAO;1038,52;[Erai-raws] Golden Kamuy - 11 [1080p][Multiple Subtitle].mkv;Golden.Kamuy.E11.1080p.H265.mkv;[Erai-raws] Golden Kamuy - 01 ~ 12 [1080p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Golden Kamuy/[Erai-raws] Golden Kamuy - 01 ~ 12 [1080p][Multiple Subtitle]/[Erai-raws] Golden Kamuy - 11 [1080p][Multiple Subtitle].mkv
NAO;1031,76;[Aenianos & Kirinashi] Kimetsu no Yaiba - 05 (WEB 1080p AAC) [4693F705].mkv;Kimetsu.no.Yaiba.E05.1080p.H265.mkv;05;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/Legendas/05/[Aenianos & Kirinashi] Kimetsu no Yaiba - 05 (WEB 1080p AAC) [4693F705].mkv
NAO;1030,03;[Erai-raws] Toaru Majutsu no Index III - 23 [1080p][Multiple Subtitle].mkv;Toaru.Majutsu.no.Index.III.E23.1080p.H265.mkv;[Erai-raws] Toaru Majutsu no Index III - 01 ~ 26 [1080p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/A Certain/[Erai-raws] Toaru Majutsu no Index III - 01 ~ 26 [1080p][Multiple Subtitle]/[Erai-raws] Toaru Majutsu no Index III - 23 [1080p][Multiple Subtitle].mkv
NAO;1030,00;[Erai-raws] Hakozume - Kouban Joshi no Gyakushuu - 03 [1080p][Multiple Subtitle][A75C3E4B].mkv;Hakozume.E03.1080p.H265.mkv;Hakozume - Kouban Joshi no Gyakushuu;/mnt/Media/Anime-Cartoon/Hakozume - Kouban Joshi no Gyakushuu/[Erai-raws] Hakozume - Kouban Joshi no Gyakushuu - 03 [1080p][Multiple Subtitle][A75C3E4B].mkv
NAO;1028,10;[DragsterPS] A Certain Magical Index S02E06 [1080p] [English-Japanese Audio] [Multi-Subs] [AA331352].mkv;A.Certain.Magical.Index.S02E06.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E06 [1080p] [English-Japanese Audio] [Multi-Subs] [AA331352].mkv
NAO;1028,04;[Erai-raws] Super Cub - 06 [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E06.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 06 [v0][1080p][Multiple Subtitle].mkv
NAO;1027,87;[DragsterPS] A Certain Magical Index S02E03 [1080p] [English-Japanese Audio] [Multi-Subs] [0BB0FA55].mkv;A.Certain.Magical.Index.S02E03.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E03 [1080p] [English-Japanese Audio] [Multi-Subs] [0BB0FA55].mkv
NAO;1027,02;[DragsterPS] A Certain Magical Index S02E02 [1080p] [English-Japanese Audio] [Multi-Subs] [BE604054].mkv;A.Certain.Magical.Index.S02E02.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E02 [1080p] [English-Japanese Audio] [Multi-Subs] [BE604054].mkv
NAO;1026,87;[DragsterPS] A Certain Magical Index S02E11 [1080p] [English-Japanese Audio] [Multi-Subs] [CF48169E].mkv;A.Certain.Magical.Index.S02E11.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E11 [1080p] [English-Japanese Audio] [Multi-Subs] [CF48169E].mkv
NAO;1026,66;[DragsterPS] A Certain Magical Index S02E08 [1080p] [English-Japanese Audio] [Multi-Subs] [972F2553].mkv;A.Certain.Magical.Index.S02E08.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E08 [1080p] [English-Japanese Audio] [Multi-Subs] [972F2553].mkv
NAO;1026,66;[DragsterPS] A Certain Magical Index S02E05 [1080p] [English-Japanese Audio] [Multi-Subs] [C7ACB743].mkv;A.Certain.Magical.Index.S02E05.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E05 [1080p] [English-Japanese Audio] [Multi-Subs] [C7ACB743].mkv
NAO;1026,30;[Erai-raws] Moonrise - 09 [1080p NF WEB-DL AVC EAC3][MultiSub][68891F20].mkv;Moonrise.E09.1080p.H265.mkv;[Erai-raws] Moonrise - 01 ~ 18 [1080p NF WEB-DL AVC EAC3][MultiSub];/mnt/Media/Anime-Cartoon/[Erai-raws] Moonrise - 01 ~ 18 [1080p NF WEB-DL AVC EAC3][MultiSub]/[Erai-raws] Moonrise - 09 [1080p NF WEB-DL AVC EAC3][MultiSub][68891F20].mkv
NAO;1025,76;[DragsterPS] A Certain Magical Index S02E04 [1080p] [English-Japanese Audio] [Multi-Subs] [4B4295E9].mkv;A.Certain.Magical.Index.S02E04.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E04 [1080p] [English-Japanese Audio] [Multi-Subs] [4B4295E9].mkv
NAO;1025,69;[DragsterPS] A Certain Magical Index S02E10 [1080p] [English-Japanese Audio] [Multi-Subs] [3632EB0F].mkv;A.Certain.Magical.Index.S02E10.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E10 [1080p] [English-Japanese Audio] [Multi-Subs] [3632EB0F].mkv
NAO;1025,61;[Erai-raws] Hakozume - Kouban Joshi no Gyakushuu - 02 [1080p][Multiple Subtitle][CEAAB4EC].mkv;Hakozume.E02.1080p.H265.mkv;Hakozume - Kouban Joshi no Gyakushuu;/mnt/Media/Anime-Cartoon/Hakozume - Kouban Joshi no Gyakushuu/[Erai-raws] Hakozume - Kouban Joshi no Gyakushuu - 02 [1080p][Multiple Subtitle][CEAAB4EC].mkv
NAO;1025,30;[DragsterPS] A Certain Scientific Railgun S01E04 [1080p] [English-Japanese Audio] [Multi-Subs] [4132176F].mkv;A.Certain.Scientific.Railgun.S01E04.1080p.H265.mkv;[DragsterPS] A Certain Scientific Railgun S01 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Scientific Railgun S01 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Scientific Railgun S01E04 [1080p] [English-Japanese Audio] [Multi-Subs] [4132176F].mkv
NAO;1025,18;[DragsterPS] A Certain Magical Index S02E09 [1080p] [English-Japanese Audio] [Multi-Subs] [7BC2B098].mkv;A.Certain.Magical.Index.S02E09.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E09 [1080p] [English-Japanese Audio] [Multi-Subs] [7BC2B098].mkv
NAO;1024,66;[DragsterPS] A Certain Magical Index S02E07 [1080p] [English-Japanese Audio] [Multi-Subs] [0C08E36A].mkv;A.Certain.Magical.Index.S02E07.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E07 [1080p] [English-Japanese Audio] [Multi-Subs] [0C08E36A].mkv
NAO;1024,35;[DragsterPS] A Certain Magical Index S02E01 [1080p] [English-Japanese Audio] [Multi-Subs] [21EF944D].mkv;A.Certain.Magical.Index.S02E01.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E01 [1080p] [English-Japanese Audio] [Multi-Subs] [21EF944D].mkv
NAO;1023,34;08_A_rebeliao_de_Castrop.mkv;A.rebeliao.de.Castrop.E08.1080p.H265.mkv;Ginga Eiyuu Densetsu- Novo;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Ginga Eiyuu Densetsu- Novo/08_A_rebeliao_de_Castrop.mkv
NAO;1023,30;[DragsterPS] A Certain Magical Index S02E13 [1080p] [English-Japanese Audio] [Multi-Subs] [535DF8FC].mkv;A.Certain.Magical.Index.S02E13.1080p.H265.mkv;[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/A Certain/[DragsterPS] A Certain Magical Index S02 [1080p] [English-Japanese Audio] [Multi-Subs]/[DragsterPS] A Certain Magical Index S02E13 [1080p] [English-Japanese Audio] [Multi-Subs] [535DF8FC].mkv
NAO;1018,84;[Erai-raws] Dr. Stone - 05 [1080p][Multiple Subtitle].mkv;Dr.Stone.E05.1080p.H265.mkv;[Erai-raws] Dr. Stone - 01 ~ 24 [1080p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Dr. Stone/[Erai-raws] Dr. Stone - 01 ~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Dr. Stone - 05 [1080p][Multiple Subtitle].mkv
NAO;1017,79;03_Um_Prodigio_Indomavel.mkv;Um.Prodigio.Indomavel.E03.1080p.H265.mkv;Ginga Eiyuu Densetsu- Novo;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Ginga Eiyuu Densetsu- Novo/03_Um_Prodigio_Indomavel.mkv
NAO;1009,68;[Aenianos & Kirinashi] Kimetsu no Yaiba - 17v2 (WEB 1080p AAC) [68DE2EAD].mkv;Kimetsu.no.Yaiba.E17.1080p.H265.mkv;17;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/Legendas/17/[Aenianos & Kirinashi] Kimetsu no Yaiba - 17v2 (WEB 1080p AAC) [68DE2EAD].mkv
NAO;1008,89;[Erai-raws] Super Cub - 07 [v0][1080p][Multiple Subtitle].mkv;Super.Cub.E07.1080p.H265.mkv;SuperCup;/mnt/Media/Anime-Cartoon/SuperCup/[Erai-raws] Super Cub - 07 [v0][1080p][Multiple Subtitle].mkv
NAO;1006,91;[Aenianos & Kirinashi] Kimetsu no Yaiba - 16v2 (WEB 1080p AAC) [C36782C6].mkv;Kimetsu.no.Yaiba.E16.1080p.H265.mkv;16;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/Legendas/16/[Aenianos & Kirinashi] Kimetsu no Yaiba - 16v2 (WEB 1080p AAC) [C36782C6].mkv
NAO;1005,37;[Erai-raws] Moonrise - 10 [1080p NF WEB-DL AVC EAC3][MultiSub][C38BB68D].mkv;Moonrise.E10.1080p.H265.mkv;[Erai-raws] Moonrise - 01 ~ 18 [1080p NF WEB-DL AVC EAC3][MultiSub];/mnt/Media/Anime-Cartoon/[Erai-raws] Moonrise - 01 ~ 18 [1080p NF WEB-DL AVC EAC3][MultiSub]/[Erai-raws] Moonrise - 10 [1080p NF WEB-DL AVC EAC3][MultiSub][C38BB68D].mkv
NAO;1003,87;[DragsterPS] CAROLE and TUESDAY S01E08 [1080p] [Multi-Audio] [Multi-Subs] [432E9393].mkv;CAROLE.and.TUESDAY.S01E08.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E08 [1080p] [Multi-Audio] [Multi-Subs] [432E9393].mkv
NAO;1002,85;[DragsterPS] CAROLE and TUESDAY S01E17 [1080p] [Multi-Audio] [Multi-Subs] [500A4AA6].mkv;CAROLE.and.TUESDAY.S01E17.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E17 [1080p] [Multi-Audio] [Multi-Subs] [500A4AA6].mkv
NAO;1002,55;[DragsterPS] CAROLE and TUESDAY S01E13 [1080p] [Multi-Audio] [Multi-Subs] [25A82CA0].mkv;CAROLE.and.TUESDAY.S01E13.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E13 [1080p] [Multi-Audio] [Multi-Subs] [25A82CA0].mkv
NAO;1002,55;[DragsterPS] CAROLE and TUESDAY S01E11 [1080p] [Multi-Audio] [Multi-Subs] [82C5D14B].mkv;CAROLE.and.TUESDAY.S01E11.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E11 [1080p] [Multi-Audio] [Multi-Subs] [82C5D14B].mkv
NAO;1001,89;[DragsterPS] CAROLE and TUESDAY S01E16 [1080p] [Multi-Audio] [Multi-Subs] [A11CCC16].mkv;CAROLE.and.TUESDAY.S01E16.1080p.H265.mkv;CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs];/mnt/Media/Anime-Cartoon/CAROLE and TUESDAY S01 [1080p] [Multi-Audio] [Multi-Subs]/[DragsterPS] CAROLE and TUESDAY S01E16 [1080p] [Multi-Audio] [Multi-Subs] [A11CCC16].mkv
